"id" "owner" "datetaken" "tags" "latitude" "longitude" "page"
"32963174331" "140574134@N02" "2017-02-20 14:37:59" "city granite post lamp lighting street aberdeen fittie footdee scotland scottish highlands dano cumulus nimbus clouds sky blue bonnyscotland fishing village bonny bonnie town harbour cameraphone iphone iphone7plus cottage ancient old aged tarrysheds danoaberdeen danophotography recent aberdeenscotland candid amateur abdn" 57.143274 -2.07001 1
"36567213366" "140574134@N02" "2017-03-22 15:17:15" "aberdeenscotland guestrow candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.148266 -2.096087 1
"35778343354" "140574134@N02" "2017-03-22 15:25:29" "universityofaberdeen aberdeenuniversity scottishsoldier jacobite americanrevolution revolution usa america aberdeenscotland candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.149402 -2.096648 1
"35778343514" "140574134@N02" "2017-03-22 15:11:57" "aberdeenscotland candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.147497 -2.094284 1
"36217165830" "140574134@N02" "2017-03-22 15:03:38" "footdee fittie aberdeenscotland candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.148302 -2.091656 1
"36613659215" "140574134@N02" "2017-03-22 15:10:42" "famouspeople famousperson scotland author aberdeenscotland poetry poet johnbarbour candid amateur nikon danoaberdeen 2017 recent plaque aberdeen metal history historic historicscotland scottishhistory aberdeencity cityofaberdeen aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.14753 -2.09362 1
"34270906865" "140574134@N02" "2017-03-24 16:05:53" "architecture building erection erect northeastsupplyvessels northeastsupplyships torry vessels boats ships navigate navigation westleadinglight leadinglight maritime scottishhistory museum aberdeenscotland aberdeenharbour dano 2017 aberdeen ecosse scotia escocia scotland scottish recent candid amateur dock docks dockyard cargoships northseasupplyships northseasupplyvessels oilships aberdeencity shipspotters winter autum summer spring nikon nikonp610 water seaport harbour shipspotting norteastsupplyships platformsupplyships tugboat tug autumn cityofaberdeen platformsupplyvessel platformsupplyship oilrigs seafarers shipspottersuk geotagged metallicobjects metal heavymetal wss worldwideshipspotters ukshipspotters danophotography oilrigsupplyships danoaberdeen supplyship supplyships offshore offshoreships offshorevessels" 57.138915 -2.077295 1
"33886714120" "140574134@N02" "2017-03-24 16:06:02" "architecture architect building erection erect 1800s leadinglight eastleadinglight navigation navigate scottishhistory history museum survivor veteran oldtimer ancient harbour aberdeenharbour aberdeenscotland dano 2017 aberdeen ecosse scotia escocia scotland scottish recent candid amateur dock docks dockyard cargoships northseasupplyships northseasupplyvessels oilships aberdeencity shipspotters winter autum summer spring nikon nikonp610 water seaport shipspotting northeastsupplyvessels norteastsupplyships platformsupplyships tugboat tug autumn cityofaberdeen northeastsupplyships platformsupplyvessel platformsupplyship seafarers shipspottersuk geotagged torry metallicobjects metal heavymetal wss worldwideshipspotters ukshipspotters danophotography oilrigsupplyships oilrigs danoaberdeen supplyship supplyships" 57.139655 -2.074967 1
"33205917834" "140574134@N02" "2017-03-22 15:26:09" "marischalcollege marischalcollegeaberdeen marischaluniversity marischaluniversityaberdeen stateofconnecticut episcopalbishop communionoffice newjersey newbrunswick northgroton religion bishop tablet conneticut churchmen consecration scottish history historicscotland aberdeenscotland plaque 2017 dano samuelseabury aberdeen ecosse scotia escocia scotland recent candid amateur nikon autumn summer winter spring aberdeencity cityofaberdeen danoaberdeen metal historic scottishhistory aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum geotagged nationaltrustforscotland grampian notice information caledonia abdn" 57.149461 -2.096403 1
"34048639075" "140574134@N02" "2017-03-22 15:25:43" "university universityofaberdeen aberdeenuniversity notice tablet veterinary vetinary vet geotagged siralexanderrobertson alexanderrobertson scottish history aberdeen historicscotland 2017 dano aberdeenscotland plaque ecosse scotia escocia scotland recent candid amateur nikon autumn summer winter spring aberdeencity cityofaberdeen danoaberdeen metal historic scottishhistory aberdeenshistory scottishhighlands oldtimer timesgoneby olddays museum nationaltrustforscotland grampian information caledonia abdn" 57.149505 -2.096551 1
